
308,IN_AutoMutualInfoStats_40_gaussian_ami24,IN_AutoMutualInfoStats_40_gaussian,"information,correlation,AMI",IN_AutoMutualInfoStats_40_gaussian.ami24
309,IN_AutoMutualInfoStats_40_gaussian_ami25,IN_AutoMutualInfoStats_40_gaussian,"information,correlation,AMI",IN_AutoMutualInfoStats_40_gaussian.ami25
310,IN_AutoMutualInfoStats_40_gaussian_ami26,IN_AutoMutualInfoStats_40_gaussian,"information,correlation,AMI",IN_AutoMutualInfoStats_40_gaussian.ami26
311,IN_AutoMutualInfoStats_40_gaussian_ami27,IN_AutoMutualInfoStats_40_gaussian,"information,correlation,AMI",IN_AutoMutualInfoStats_40_gaussian.ami27
312,IN_AutoMutualInfoStats_40_gaussian_ami28,IN_AutoMutualInfoStats_40_gaussian,"information,correlation,AMI",IN_AutoMutualInfoStats_40_gaussian.ami28
313,IN_AutoMutualInfoStats_40_gaussian_ami29,IN_AutoMutualInfoStats_40_gaussian,"information,correlation,AMI",IN_AutoMutualInfoStats_40_gaussian.ami29
314,IN_AutoMutualInfoStats_40_gaussian_ami30,IN_AutoMutualInfoStats_40_gaussian,"information,correlation,AMI",IN_AutoMutualInfoStats_40_gaussian.ami30
315,IN_AutoMutualInfoStats_40_gaussian_ami31,IN_AutoMutualInfoStats_40_gaussian,"information,correlation,AMI",IN_AutoMutualInfoStats_40_gaussian.ami31
316,IN_AutoMutualInfoStats_40_gaussian_ami32,IN_AutoMutualInfoStats_40_gaussian,"information,correlation,AMI",IN_AutoMutualInfoStats_40_gaussian.ami32
317,IN_AutoMutualInfoStats_40_gaussian_ami33,IN_AutoMutualInfoStats_40_gaussian,"information,correlation,AMI",IN_AutoMutualInfoStats_40_gaussian.ami33
318,IN_AutoMutualInfoStats_40_gaussian_ami34,IN_AutoMutualInfoStats_40_gaussian,"information,correlation,AMI",IN_AutoMutualInfoStats_40_gaussian.ami34
319,IN_AutoMutualInfoStats_40_gaussian_ami35,IN_AutoMutualInfoStats_40_gaussian,"information,correlation,AMI",IN_AutoMutualInfoStats_40_gaussian.ami35
320,IN_AutoMutualInfoStats_40_gaussian_ami36,IN_AutoMutualInfoStats_40_gaussian,"information,correlation,AMI",IN_AutoMutualInfoStats_40_gaussian.ami36
321,IN_AutoMutualInfoStats_40_gaussian_ami37,IN_AutoMutualInfoStats_40_gaussian,"information,correlation,AMI",IN_AutoMutualInfoStats_40_gaussian.ami37
322,IN_AutoMutualInfoStats_40_gaussian_ami38,IN_AutoMutualInfoStats_40_gaussian,"information,correlation,AMI",IN_AutoMutualInfoStats_40_gaussian.ami38
323,IN_AutoMutualInfoStats_40_gaussian_ami39,IN_AutoMutualInfoStats_40_gaussian,"information,correlation,AMI",IN_AutoMutualInfoStats_40_gaussian.ami39
324,IN_AutoMutualInfoStats_40_gaussian_ami40,IN_AutoMutualInfoStats_40_gaussian,"information,correlation,AMI",IN_AutoMutualInfoStats_40_gaussian.ami40
325,IN_AutoMutualInfoStats_40_gaussian_mami,IN_AutoMutualInfoStats_40_gaussian,"information,correlation,AMI",IN_AutoMutualInfoStats_40_gaussian.mami
326,IN_AutoMutualInfoStats_40_gaussian_stdami,IN_AutoMutualInfoStats_40_gaussian,"information,correlation,AMI",IN_AutoMutualInfoStats_40_gaussian.stdami
339,IN_AutoMutualInfoStats_40_gaussian_amiac1,IN_AutoMutualInfoStats_40_gaussian,"information,correlation,AMI",IN_AutoMutualInfoStats_40_gaussian.amiac1
340,IN_AutoMutualInfoStats_40_kraskov1_4_ami1,IN_AutoMutualInfoStats_40_kraskov1_4,"information,correlation,AMI",IN_AutoMutualInfoStats_40_kraskov1_4.ami1
341,IN_AutoMutualInfoStats_40_kraskov1_4_ami2,IN_AutoMutualInfoStats_40_kraskov1_4,"information,correlation,AMI",IN_AutoMutualInfoStats_40_kraskov1_4.ami2
342,IN_AutoMutualInfoStats_40_kraskov1_4_ami3,IN_AutoMutualInfoStats_40_kraskov1_4,"information,correlation,AMI",IN_AutoMutualInfoStats_40_kraskov1_4.ami3
343,IN_AutoMutualInfoStats_40_kraskov1_4_ami4,IN_AutoMutualInfoStats_40_kraskov1_4,"information,correlation,AMI",IN_AutoMutualInfoStats_40_kraskov1_4.ami4
344,IN_AutoMutualInfoStats_40_kraskov1_4_ami5,IN_AutoMutualInfoStats_40_kraskov1_4,"information,correlation,AMI",IN_AutoMutualInfoStats_40_kraskov1_4.ami5
345,IN_AutoMutualInfoStats_40_kraskov1_4_ami6,IN_AutoMutualInfoStats_40_kraskov1_4,"information,correlation,AMI",IN_AutoMutualInfoStats_40_kraskov1_4.ami6
346,IN_AutoMutualInfoStats_40_kraskov1_4_ami7,IN_AutoMutualInfoStats_40_kraskov1_4,"information,correlation,AMI",IN_AutoMutualInfoStats_40_kraskov1_4.ami7
347,IN_AutoMutualInfoStats_40_kraskov1_4_ami8,IN_AutoMutualInfoStats_40_kraskov1_4,"information,correlation,AMI",IN_AutoMutualInfoStats_40_kraskov1_4.ami8
348,IN_AutoMutualInfoStats_40_kraskov1_4_ami9,IN_AutoMutualInfoStats_40_kraskov1_4,"information,correlation,AMI",IN_AutoMutualInfoStats_40_kraskov1_4.ami9
349,IN_AutoMutualInfoStats_40_kraskov1_4_ami10,IN_AutoMutualInfoStats_40_kraskov1_4,"information,correlation,AMI",IN_AutoMutualInfoStats_40_kraskov1_4.ami10
350,IN_AutoMutualInfoStats_40_kraskov1_4_ami11,IN_AutoMutualInfoStats_40_kraskov1_4,"information,correlation,AMI",IN_AutoMutualInfoStats_40_kraskov1_4.ami11
351,IN_AutoMutualInfoStats_40_kraskov1_4_ami12,IN_AutoMutualInfoStats_40_kraskov1_4,"information,correlation,AMI",IN_AutoMutualInfoStats_40_kraskov1_4.ami12
352,IN_AutoMutualInfoStats_40_kraskov1_4_ami13,IN_AutoMutualInfoStats_40_kraskov1_4,"information,correlation,AMI",IN_AutoMutualInfoStats_40_kraskov1_4.ami13
353,IN_AutoMutualInfoStats_40_kraskov1_4_ami14,IN_AutoMutualInfoStats_40_kraskov1_4,"information,correlation,AMI",IN_AutoMutualInfoStats_40_kraskov1_4.ami14
354,IN_AutoMutualInfoStats_40_kraskov1_4_ami15,IN_AutoMutualInfoStats_40_kraskov1_4,"information,correlation,AMI",IN_AutoMutualInfoStats_40_kraskov1_4.ami15
355,IN_AutoMutualInfoStats_40_kraskov1_4_ami16,IN_AutoMutualInfoStats_40_kraskov1_4,"information,correlation,AMI",IN_AutoMutualInfoStats_40_kraskov1_4.ami16
356,IN_AutoMutualInfoStats_40_kraskov1_4_ami17,IN_AutoMutualInfoStats_40_kraskov1_4,"information,correlation,AMI",IN_AutoMutualInfoStats_40_kraskov1_4.ami17
357,IN_AutoMutualInfoStats_40_kraskov1_4_ami18,IN_AutoMutualInfoStats_40_kraskov1_4,"information,correlation,AMI",IN_AutoMutualInfoStats_40_kraskov1_4.ami18
358,IN_AutoMutualInfoStats_40_kraskov1_4_ami19,IN_AutoMutualInfoStats_40_kraskov1_4,"information,correlation,AMI",IN_AutoMutualInfoStats_40_kraskov1_4.ami19
359,IN_AutoMutualInfoStats_40_kraskov1_4_ami20,IN_AutoMutualInfoStats_40_kraskov1_4,"information,correlation,AMI",IN_AutoMutualInfoStats_40_kraskov1_4.ami20
360,IN_AutoMutualInfoStats_40_kraskov1_4_ami21,IN_AutoMutualInfoStats_40_kraskov1_4,"information,correlation,AMI",IN_AutoMutualInfoStats_40_kraskov1_4.ami21
361,IN_AutoMutualInfoStats_40_kraskov1_4_ami22,IN_AutoMutualInfoStats_40_kraskov1_4,"information,correlation,AMI",IN_AutoMutualInfoStats_40_kraskov1_4.ami22
362,IN_AutoMutualInfoStats_40_kraskov1_4_ami23,IN_AutoMutualInfoStats_40_kraskov1_4,"information,correlation,AMI",IN_AutoMutualInfoStats_40_kraskov1_4.ami23
363,IN_AutoMutualInfoStats_40_kraskov1_4_ami24,IN_AutoMutualInfoStats_40_kraskov1_4,"information,correlation,AMI",IN_AutoMutualInfoStats_40_kraskov1_4.ami24
364,IN_AutoMutualInfoStats_40_kraskov1_4_ami25,IN_AutoMutualInfoStats_40_kraskov1_4,"information,correlation,AMI",IN_AutoMutualInfoStats_40_kraskov1_4.ami25
365,IN_AutoMutualInfoStats_40_kraskov1_4_ami26,IN_AutoMutualInfoStats_40_kraskov1_4,"information,correlation,AMI",IN_AutoMutualInfoStats_40_kraskov1_4.ami26
366,IN_AutoMutualInfoStats_40_kraskov1_4_ami27,IN_AutoMutualInfoStats_40_kraskov1_4,"information,correlation,AMI",IN_AutoMutualInfoStats_40_kraskov1_4.ami27
367,IN_AutoMutualInfoStats_40_kraskov1_4_ami28,IN_AutoMutualInfoStats_40_kraskov1_4,"information,correlation,AMI",IN_AutoMutualInfoStats_40_kraskov1_4.ami28
368,IN_AutoMutualInfoStats_40_kraskov1_4_ami29,IN_AutoMutualInfoStats_40_kraskov1_4,"information,correlation,AMI",IN_AutoMutualInfoStats_40_kraskov1_4.ami29
369,IN_AutoMutualInfoStats_40_kraskov1_4_ami30,IN_AutoMutualInfoStats_40_kraskov1_4,"information,correlation,AMI",IN_AutoMutualInfoStats_40_kraskov1_4.ami30
370,IN_AutoMutualInfoStats_40_kraskov1_4_ami31,IN_AutoMutualInfoStats_40_kraskov1_4,"information,correlation,AMI",IN_AutoMutualInfoStats_40_kraskov1_4.ami31
371,IN_AutoMutualInfoStats_40_kraskov1_4_ami32,IN_AutoMutualInfoStats_40_kraskov1_4,"information,correlation,AMI",IN_AutoMutualInfoStats_40_kraskov1_4.ami32
372,IN_AutoMutualInfoStats_40_kraskov1_4_ami33,IN_AutoMutualInfoStats_40_kraskov1_4,"information,correlation,AMI",IN_AutoMutualInfoStats_40_kraskov1_4.ami33
373,IN_AutoMutualInfoStats_40_kraskov1_4_ami34,IN_AutoMutualInfoStats_40_kraskov1_4,"information,correlation,AMI",IN_AutoMutualInfoStats_40_kraskov1_4.ami34
374,IN_AutoMutualInfoStats_40_kraskov1_4_ami35,IN_AutoMutualInfoStats_40_kraskov1_4,"information,correlation,AMI",IN_AutoMutualInfoStats_40_kraskov1_4.ami35
375,IN_AutoMutualInfoStats_40_kraskov1_4_ami36,IN_AutoMutualInfoStats_40_kraskov1_4,"information,correlation,AMI",IN_AutoMutualInfoStats_40_kraskov1_4.ami36
376,IN_AutoMutualInfoStats_40_kraskov1_4_ami37,IN_AutoMutualInfoStats_40_kraskov1_4,"information,correlation,AMI",IN_AutoMutualInfoStats_40_kraskov1_4.ami37
377,IN_AutoMutualInfoStats_40_kraskov1_4_ami38,IN_AutoMutualInfoStats_40_kraskov1_4,"information,correlation,AMI",IN_AutoMutualInfoStats_40_kraskov1_4.ami38
378,IN_AutoMutualInfoStats_40_kraskov1_4_ami39,IN_AutoMutualInfoStats_40_kraskov1_4,"information,correlation,AMI",IN_AutoMutualInfoStats_40_kraskov1_4.ami39
379,IN_AutoMutualInfoStats_40_kraskov1_4_ami40,IN_AutoMutualInfoStats_40_kraskov1_4,"information,correlation,AMI",IN_AutoMutualInfoStats_40_kraskov1_4.ami40
380,IN_AutoMutualInfoStats_40_kraskov1_4_mami,IN_AutoMutualInfoStats_40_kraskov1_4,"information,correlation,AMI",IN_AutoMutualInfoStats_40_kraskov1_4.mami
381,IN_AutoMutualInfoStats_40_kraskov1_4_stdami,IN_AutoMutualInfoStats_40_kraskov1_4,"information,correlation,AMI",IN_AutoMutualInfoStats_40_kraskov1_4.stdami
386,IN_AutoMutualInfoStats_40_kraskov1_4_pmodeperiodmax,IN_AutoMutualInfoStats_40_kraskov1_4,"information,correlation,AMI",IN_AutoMutualInfoStats_40_kraskov1_4.pmodeperiodmax
389,IN_AutoMutualInfoStats_40_kraskov1_4_pmodeperiodmin,IN_AutoMutualInfoStats_40_kraskov1_4,"information,correlation,AMI",IN_AutoMutualInfoStats_40_kraskov1_4.pmodeperiodmin
394,IN_AutoMutualInfoStats_40_kraskov1_4_amiac1,IN_AutoMutualInfoStats_40_kraskov1_4,"information,correlation,AMI",IN_AutoMutualInfoStats_40_kraskov1_4.amiac1
395,IN_AutoMutualInfoStats_diff_20_gaussian_ami1,IN_AutoMutualInfoStats_diff_20_gaussian,"information,correlation,AMI",IN_AutoMutualInfoStats_diff_20_gaussian.ami1
396,IN_AutoMutualInfoStats_diff_20_gaussian_ami2,IN_AutoMutualInfoStats_diff_20_gaussian,"information,correlation,AMI",IN_AutoMutualInfoStats_diff_20_gaussian.ami2
397,IN_AutoMutualInfoStats_diff_20_gaussian_ami3,IN_AutoMutualInfoStats_diff_20_gaussian,"information,correlation,AMI",IN_AutoMutualInfoStats_diff_20_gaussian.ami3
398,IN_AutoMutualInfoStats_diff_20_gaussian_ami4,IN_AutoMutualInfoStats_diff_20_gaussian,"information,correlation,AMI",IN_AutoMutualInfoStats_diff_20_gaussian.ami4
399,IN_AutoMutualInfoStats_diff_20_gaussian_ami5,IN_AutoMutualInfoStats_diff_20_gaussian,"information,correlation,AMI",IN_AutoMutualInfoStats_diff_20_gaussian.ami5
400,IN_AutoMutualInfoStats_diff_20_gaussian_ami6,IN_AutoMutualInfoStats_diff_20_gaussian,"information,correlation,AMI",IN_AutoMutualInfoStats_diff_20_gaussian.ami6
401,IN_AutoMutualInfoStats_diff_20_gaussian_ami7,IN_AutoMutualInfoStats_diff_20_gaussian,"information,correlation,AMI",IN_AutoMutualInfoStats_diff_20_gaussian.ami7
402,IN_AutoMutualInfoStats_diff_20_gaussian_ami8,IN_AutoMutualInfoStats_diff_20_gaussian,"information,correlation,AMI",IN_AutoMutualInfoStats_diff_20_gaussian.ami8
403,IN_AutoMutualInfoStats_diff_20_gaussian_ami9,IN_AutoMutualInfoStats_diff_20_gaussian,"information,correlation,AMI",IN_AutoMutualInfoStats_diff_20_gaussian.ami9
404,IN_AutoMutualInfoStats_diff_20_gaussian_ami10,IN_AutoMutualInfoStats_diff_20_gaussian,"information,correlation,AMI",IN_AutoMutualInfoStats_diff_20_gaussian.ami10
405,IN_AutoMutualInfoStats_diff_20_gaussian_ami11,IN_AutoMutualInfoStats_diff_20_gaussian,"information,correlation,AMI",IN_AutoMutualInfoStats_diff_20_gaussian.ami11
406,IN_AutoMutualInfoStats_diff_20_gaussian_ami12,IN_AutoMutualInfoStats_diff_20_gaussian,"information,correlation,AMI",IN_AutoMutualInfoStats_diff_20_gaussian.ami12
407,IN_AutoMutualInfoStats_diff_20_gaussian_ami13,IN_AutoMutualInfoStats_diff_20_gaussian,"information,correlation,AMI",IN_AutoMutualInfoStats_diff_20_gaussian.ami13
408,IN_AutoMutualInfoStats_diff_20_gaussian_ami14,IN_AutoMutualInfoStats_diff_20_gaussian,"information,correlation,AMI",IN_AutoMutualInfoStats_diff_20_gaussian.ami14
409,IN_AutoMutualInfoStats_diff_20_gaussian_ami15,IN_AutoMutualInfoStats_diff_20_gaussian,"information,correlation,AMI",IN_AutoMutualInfoStats_diff_20_gaussian.ami15
410,IN_AutoMutualInfoStats_diff_20_gaussian_ami16,IN_AutoMutualInfoStats_diff_20_gaussian,"information,correlation,AMI",IN_AutoMutualInfoStats_diff_20_gaussian.ami16
411,IN_AutoMutualInfoStats_diff_20_gaussian_ami17,IN_AutoMutualInfoStats_diff_20_gaussian,"information,correlation,AMI",IN_AutoMutualInfoStats_diff_20_gaussian.ami17
412,IN_AutoMutualInfoStats_diff_20_gaussian_ami18,IN_AutoMutualInfoStats_diff_20_gaussian,"information,correlation,AMI",IN_AutoMutualInfoStats_diff_20_gaussian.ami18
413,IN_AutoMutualInfoStats_diff_20_gaussian_ami19,IN_AutoMutualInfoStats_diff_20_gaussian,"information,correlation,AMI",IN_AutoMutualInfoStats_diff_20_gaussian.ami19
414,IN_AutoMutualInfoStats_diff_20_gaussian_ami20,IN_AutoMutualInfoStats_diff_20_gaussian,"information,correlation,AMI",IN_AutoMutualInfoStats_diff_20_gaussian.ami20
415,IN_AutoMutualInfoStats_diff_20_gaussian_mami,IN_AutoMutualInfoStats_diff_20_gaussian,"information,correlation,AMI",IN_AutoMutualInfoStats_diff_20_gaussian.mami
416,IN_AutoMutualInfoStats_diff_20_gaussian_stdami,IN_AutoMutualInfoStats_diff_20_gaussian,"information,correlation,AMI",IN_AutoMutualInfoStats_diff_20_gaussian.stdami
429,IN_AutoMutualInfoStats_diff_20_gaussian_amiac1,IN_AutoMutualInfoStats_diff_20_gaussian,"information,correlation,AMI",IN_AutoMutualInfoStats_diff_20_gaussian.amiac1
430,IN_AutoMutualInfoStats_diff_20_kraskov1_4_ami1,IN_AutoMutualInfoStats_diff_20_kraskov1_4,"information,correlation,AMI",IN_AutoMutualInfoStats_diff_20_kraskov1_4.ami1
431,IN_AutoMutualInfoStats_diff_20_kraskov1_4_ami2,IN_AutoMutualInfoStats_diff_20_kraskov1_4,"information,correlation,AMI",IN_AutoMutualInfoStats_diff_20_kraskov1_4.ami2
432,IN_AutoMutualInfoStats_diff_20_kraskov1_4_ami3,IN_AutoMutualInfoStats_diff_20_kraskov1_4,"information,correlation,AMI",IN_AutoMutualInfoStats_diff_20_kraskov1_4.ami3
433,IN_AutoMutualInfoStats_diff_20_kraskov1_4_ami4,IN_AutoMutualInfoStats_diff_20_kraskov1_4,"information,correlation,AMI",IN_AutoMutualInfoStats_diff_20_kraskov1_4.ami4
434,IN_AutoMutualInfoStats_diff_20_kraskov1_4_ami5,IN_AutoMutualInfoStats_diff_20_kraskov1_4,"information,correlation,AMI",IN_AutoMutualInfoStats_diff_20_kraskov1_4.ami5
435,IN_AutoMutualInfoStats_diff_20_kraskov1_4_ami6,IN_AutoMutualInfoStats_diff_20_kraskov1_4,"information,correlation,AMI",IN_AutoMutualInfoStats_diff_20_kraskov1_4.ami6
436,IN_AutoMutualInfoStats_diff_20_kraskov1_4_ami7,IN_AutoMutualInfoStats_diff_20_kraskov1_4,"information,correlation,AMI",IN_AutoMutualInfoStats_diff_20_kraskov1_4.ami7
437,IN_AutoMutualInfoStats_diff_20_kraskov1_4_ami8,IN_AutoMutualInfoStats_diff_20_kraskov1_4,"information,correlation,AMI",IN_AutoMutualInfoStats_diff_20_kraskov1_4.ami8
438,IN_AutoMutualInfoStats_diff_20_kraskov1_4_ami9,IN_AutoMutualInfoStats_diff_20_kraskov1_4,"information,correlation,AMI",IN_AutoMutualInfoStats_diff_20_kraskov1_4.ami9
439,IN_AutoMutualInfoStats_diff_20_kraskov1_4_ami10,IN_AutoMutualInfoStats_diff_20_kraskov1_4,"information,correlation,AMI",IN_AutoMutualInfoStats_diff_20_kraskov1_4.ami10
440,IN_AutoMutualInfoStats_diff_20_kraskov1_4_ami11,IN_AutoMutualInfoStats_diff_20_kraskov1_4,"information,correlation,AMI",IN_AutoMutualInfoStats_diff_20_kraskov1_4.ami11
441,IN_AutoMutualInfoStats_diff_20_kraskov1_4_ami12,IN_AutoMutualInfoStats_diff_20_kraskov1_4,"information,correlation,AMI",IN_AutoMutualInfoStats_diff_20_kraskov1_4.ami12
442,IN_AutoMutualInfoStats_diff_20_kraskov1_4_ami13,IN_AutoMutualInfoStats_diff_20_kraskov1_4,"information,correlation,AMI",IN_AutoMutualInfoStats_diff_20_kraskov1_4.ami13
443,IN_AutoMutualInfoStats_diff_20_kraskov1_4_ami14,IN_AutoMutualInfoStats_diff_20_kraskov1_4,"information,correlation,AMI",IN_AutoMutualInfoStats_diff_20_kraskov1_4.ami14
444,IN_AutoMutualInfoStats_diff_20_kraskov1_4_ami15,IN_AutoMutualInfoStats_diff_20_kraskov1_4,"information,correlation,AMI",IN_AutoMutualInfoStats_diff_20_kraskov1_4.ami15
445,IN_AutoMutualInfoStats_diff_20_kraskov1_4_ami16,IN_AutoMutualInfoStats_diff_20_kraskov1_4,"information,correlation,AMI",IN_AutoMutualInfoStats_diff_20_kraskov1_4.ami16
446,IN_AutoMutualInfoStats_diff_20_kraskov1_4_ami17,IN_AutoMutualInfoStats_diff_20_kraskov1_4,"information,correlation,AMI",IN_AutoMutualInfoStats_diff_20_kraskov1_4.ami17
447,IN_AutoMutualInfoStats_diff_20_kraskov1_4_ami18,IN_AutoMutualInfoStats_diff_20_kraskov1_4,"information,correlation,AMI",IN_AutoMutualInfoStats_diff_20_kraskov1_4.ami18
448,IN_AutoMutualInfoStats_diff_20_kraskov1_4_ami19,IN_AutoMutualInfoStats_diff_20_kraskov1_4,"information,correlation,AMI",IN_AutoMutualInfoStats_diff_20_kraskov1_4.ami19
449,IN_AutoMutualInfoStats_diff_20_kraskov1_4_ami20,IN_AutoMutualInfoStats_diff_20_kraskov1_4,"information,correlation,AMI",IN_AutoMutualInfoStats_diff_20_kraskov1_4.ami20
450,IN_AutoMutualInfoStats_diff_20_kraskov1_4_mami,IN_AutoMutualInfoStats_diff_20_kraskov1_4,"information,correlation,AMI",IN_AutoMutualInfoStats_diff_20_kraskov1_4.mami
451,IN_AutoMutualInfoStats_diff_20_kraskov1_4_stdami,IN_AutoMutualInfoStats_diff_20_kraskov1_4,"information,correlation,AMI",IN_AutoMutualInfoStats_diff_20_kraskov1_4.stdami
464,IN_AutoMutualInfoStats_diff_20_kraskov1_4_amiac1,IN_AutoMutualInfoStats_diff_20_kraskov1_4,"information,correlation,AMI",IN_AutoMutualInfoStats_diff_20_kraskov1_4.amiac1
469,CO_CompareMinAMI_std1_2_80_mean,CO_CompareMinAMI_std1_2_80,"correlation,AMI",CO_CompareMinAMI_std1_2_80.mean
470,CO_CompareMinAMI_std1_2_80_std,CO_CompareMinAMI_std1_2_80,"correlation,AMI",CO_CompareMinAMI_std1_2_80.std
480,CO_CompareMinAMI_quantiles_2_80_mean,CO_CompareMinAMI_quantiles_2_80,"correlation,AMI",CO_CompareMinAMI_quantiles_2_80.mean
481,CO_CompareMinAMI_quantiles_2_80_std,CO_CompareMinAMI_quantiles_2_80,"correlation,AMI",CO_CompareMinAMI_quantiles_2_80.std
491,CO_CompareMinAMI_even_2_80_mean,CO_CompareMinAMI_even_2_80,"correlation,AMI",CO_CompareMinAMI_even_2_80.mean
492,CO_CompareMinAMI_even_2_80_std,CO_CompareMinAMI_even_2_80,"correlation,AMI",CO_CompareMinAMI_even_2_80.std
502,CO_CompareMinAMI_std2_2_80_mean,CO_CompareMinAMI_std2_2_80,"correlation,AMI",CO_CompareMinAMI_std2_2_80.mean
503,CO_CompareMinAMI_std2_2_80_std,CO_CompareMinAMI_std2_2_80,"correlation,AMI",CO_CompareMinAMI_std2_2_80.std
509,CO_glscf_1_1_1,CO_glscf_1_1_1,"correlation,glscf",CO_glscf_1_1_1
510,CO_glscf_1_1_2,CO_glscf_1_1_2,"correlation,glscf",CO_glscf_1_1_2
511,CO_glscf_1_1_3,CO_glscf_1_1_3,"correlation,glscf",CO_glscf_1_1_3
512,CO_glscf_1_1_4,CO_glscf_1_1_4,"correlation,glscf",CO_glscf_1_1_4
513,CO_glscf_1_1_5,CO_glscf_1_1_5,"correlation,glscf",CO_glscf_1_1_5
514,CO_glscf_1_1_tau,CO_glscf_1_1_tau,"correlation,glscf",CO_glscf_1_1_tau
515,CO_glscf_1_2_1,CO_glscf_1_2_1,"correlation,glscf",CO_glscf_1_2_1
516,CO_glscf_1_2_2,CO_glscf_1_2_2,"correlation,glscf",CO_glscf_1_2_2
517,CO_glscf_1_2_3,CO_glscf_1_2_3,"correlation,glscf",CO_glscf_1_2_3
518,CO_glscf_1_2_4,CO_glscf_1_2_4,"correlation,glscf",CO_glscf_1_2_4
519,CO_glscf_1_2_5,CO_glscf_1_2_5,"correlation,glscf",CO_glscf_1_2_5
520,CO_glscf_1_2_tau,CO_glscf_1_2_tau,"correlation,glscf",CO_glscf_1_2_tau
521,CO_glscf_1_5_1,CO_glscf_1_5_1,"correlation,glscf",CO_glscf_1_5_1
522,CO_glscf_1_5_2,CO_glscf_1_5_2,"correlation,glscf",CO_glscf_1_5_2
523,CO_glscf_1_5_3,CO_glscf_1_5_3,"correlation,glscf",CO_glscf_1_5_3
524,CO_glscf_1_5_4,CO_glscf_1_5_4,"correlation,glscf",CO_glscf_1_5_4
525,CO_glscf_1_5_5,CO_glscf_1_5_5,"correlation,glscf",CO_glscf_1_5_5
526,CO_glscf_1_5_tau,CO_glscf_1_5_tau,"correlation,glscf",CO_glscf_1_5_tau
527,CO_glscf_1_10_1,CO_glscf_1_10_1,"correlation,glscf",CO_glscf_1_10_1
528,CO_glscf_1_10_2,CO_glscf_1_10_2,"correlation,glscf",CO_glscf_1_10_2
529,CO_glscf_1_10_3,CO_glscf_1_10_3,"correlation,glscf",CO_glscf_1_10_3
530,CO_glscf_1_10_4,CO_glscf_1_10_4,"correlation,glscf",CO_glscf_1_10_4
531,CO_glscf_1_10_5,CO_glscf_1_10_5,"correlation,glscf",CO_glscf_1_10_5
532,CO_glscf_1_10_tau,CO_glscf_1_10_tau,"correlation,glscf",CO_glscf_1_10_tau
533,CO_glscf_2_2_1,CO_glscf_2_2_1,"correlation,glscf",CO_glscf_2_2_1
534,CO_glscf_2_2_2,CO_glscf_2_2_2,"correlation,glscf",CO_glscf_2_2_2
535,CO_glscf_2_2_3,CO_glscf_2_2_3,"correlation,glscf",CO_glscf_2_2_3
536,CO_glscf_2_2_4,CO_glscf_2_2_4,"correlation,glscf",CO_glscf_2_2_4
537,CO_glscf_2_2_5,CO_glscf_2_2_5,"correlation,glscf",CO_glscf_2_2_5
538,CO_glscf_2_2_tau,CO_glscf_2_2_tau,"correlation,glscf",CO_glscf_2_2_tau
539,CO_glscf_2_5_1,CO_glscf_2_5_1,"correlation,glscf",CO_glscf_2_5_1
540,CO_glscf_2_5_2,CO_glscf_2_5_2,"correlation,glscf",CO_glscf_2_5_2
541,CO_glscf_2_5_3,CO_glscf_2_5_3,"correlation,glscf",CO_glscf_2_5_3
542,CO_glscf_2_5_4,CO_glscf_2_5_4,"correlation,glscf",CO_glscf_2_5_4
543,CO_glscf_2_5_5,CO_glscf_2_5_5,"correlation,glscf",CO_glscf_2_5_5
